timestamp,ifHCInOctets,ifHCOutOctets,ifInErrors,ifOutErrors,ifInUcastPackets,ifOutUcastPackets
1708094400,3358.4797856,2734.2427708,0.0,0.0,4.4977175907,4.6911507199
1708094700,11570.246177,10946.590943,0.0,0.0,33.360316045,33.553990131
1708095000,17101.714546,16499.562846,0.0,0.0,52.665014889,52.828895982
1708095300,5590.0957766,5267.9875252,0.0,0.0,12.468183892,12.744599397
1708095600,3423.8696072,2816.1559717,0.0,0.0,4.7511649752,4.9804213723
1708095900,3332.8530576,3052.4155769,0.0,0.0,4.7508840289,5.002012232
1708096200,3311.7370704,2734.5556381,0.0,0.0,4.487014323,4.689001558
1708096500,3273.6002546,2636.8015294,0.0,0.0,4.3185773362,4.5270288655
1708096800,3362.4921339,2774.1046782,0.0,0.0,4.7333386356,4.8403394366
1708097100,3290.6278255,2665.492151,0.0,0.0,4.3600560034,4.597019958
1708097400,3576.5684164,3564.3442714,0.0,0.0,4.9766425607,5.3648246629
1708097700,3356.46868,2835.239402,0.0,0.0,4.5508209835,4.7612606886
1708098000,3249.6975474,2623.859326,0.0,0.0,4.3221620474,4.5201944461
1708098300,3523.6301479,2893.2815273,0.0,0.0,4.6851671234,4.9050798373
1708098600,3363.2352659,2766.7046154,0.0,0.0,4.592580485,4.783334367
1708098900,3251.9509673,2622.9594283,0.0,0.0,4.2863186124,4.4545897229
1708099200,3341.0833093,2703.392814,0.0,0.0,4.4436398694,4.6734377227
1708099500,3248.8343481,2662.5882839,0.0,0.0,4.4782500409,4.6593876952
1708099800,3317.7963522,2997.3553461,0.0,0.0,4.5473312264,4.8304192377
1708100100,3330.5880656,2724.9815297,0.0,0.0,4.3378758235,4.5897764328
1708100400,3283.2305358,2684.5557896,0.0,0.0,4.4972037454,4.7085256934
1708100700,3250.7883173,2624.4537152,0.0,0.0,4.2920479605,4.484203565
1708101000,3375.5254968,2718.3927411,0.0,0.0,4.4550261986,4.6812105564
1708101300,3237.9689401,2653.6433548,0.0,0.0,4.4715743246,4.6649431714
1708101600,3299.5171433,2673.5990926,0.0,0.0,4.4001121866,4.6393728785
1708101900,3338.3692008,2680.207625,0.0,0.0,4.4180644873,4.6061013378
1708102200,3280.2514122,2685.0070558,0.0,0.0,4.4803507042,4.66361388
1708102500,3265.7861217,2630.6603199,0.0,0.0,4.3055350828,4.5093599194
1708102800,3368.7498783,2718.7538183,0.0,0.0,4.4787295815,4.714550299
1708103100,3273.4136533,2678.3109802,0.0,0.0,4.490151976,4.6580259488
1708103400,3367.4912583,2798.9470972,0.0,0.0,4.5264985258,4.7994727022
1708103700,3235.4426926,2618.3957719,0.0,0.0,4.2565008944,4.4915338655
1708104000,3156.3967542,2594.7089959,0.0,0.0,4.4430429933,4.6009344233
1708104300,3185.6391439,2570.5856004,0.0,0.0,4.2302696232,4.4195625229
1708104600,3212.2441295,2592.6915813,0.0,0.0,4.2356168895,4.4643977724
1708104900,3133.4103212,2550.871557,0.0,0.0,4.2325788938,4.4185798019
1708105200,3210.4100483,2594.8508769,0.0,0.0,4.2920087152,4.5080959833
1708105500,3194.6128922,2578.1235526,0.0,0.0,4.2528877469,4.4862437079
1708105800,3191.2040453,2624.2218482,0.0,0.0,4.4255056466,4.5634272652
1708106100,3167.0965394,2558.723599,0.0,0.0,4.205917053,4.3846936684
1708106400,3222.9447107,2603.2245885,0.0,0.0,4.3062042431,4.5305815972
1708106700,3138.8247692,2565.5514375,0.0,0.0,4.360184998,4.5383245119
1708107000,3178.1733373,2578.7540005,0.0,0.0,4.2256769876,4.4852165225
1708107300,3211.4598515,2593.4114337,0.0,0.0,4.217425229,4.4883475614
1708107600,3140.1990928,2565.616012,0.0,0.0,4.3327218747,4.509566973
1708107900,3181.967852,2571.4530681,0.0,0.0,4.1997131714,4.4055471929
1708108200,3215.4197464,2600.9133039,0.0,0.0,4.2587758135,4.4731021757
1708108500,3165.5908214,2590.5120682,0.0,0.0,4.3872891717,4.5530243289
1708108800,3156.0711807,2556.6775057,0.0,0.0,4.21187391,4.4215252376
1708109100,3209.6038626,2584.1394048,0.0,0.0,4.2655677286,4.471573674
1708109400,3178.5544274,2609.7287118,0.0,0.0,4.4222106877,4.5523546295
1708109700,3139.3769507,2542.0374091,0.0,0.0,4.1704764523,4.3751673979
1708110000,3228.228676,2610.7385442,0.0,0.0,4.3169147511,4.5832177676
1708110300,3177.4731966,2601.5835931,0.0,0.0,4.3259514559,4.5502411487
1708110600,3143.1266679,2539.2617354,0.0,0.0,4.1844314373,4.4146657318
1708110900,3177.9422587,2566.7150695,0.0,0.0,4.1867830342,4.3974770474
1708111200,3158.0075589,2595.9583709,0.0,0.0,4.3971078177,4.6120837447
1708111500,3159.9490358,2550.1025001,0.0,0.0,4.1760899655,4.3693845414
1708111800,3227.6312806,2602.3845037,0.0,0.0,4.2661585862,4.441270252
1708112100,3154.254941,2590.2650854,0.0,0.0,4.3457764603,4.5223766287
1708112400,3201.6304417,2592.2944062,0.0,0.0,4.2910679107,4.5087020771
1708112700,3214.115564,2590.0375018,0.0,0.0,4.2580902023,4.4617599152
1708113000,3148.5821735,2580.4510031,0.0,0.0,4.3232344774,4.496700895
1708113300,3165.2500668,2732.9156724,0.0,0.0,4.2691232921,4.5471546655
1708113600,3236.6638001,2636.7122682,0.0,0.0,4.3293604571,4.5459287186
1708113900,3142.7408501,2572.0174893,0.0,0.0,4.3227364678,4.4684782586
1708114200,3210.9069322,2907.831073,0.0,0.0,4.3830560963,4.6766095113
1708114500,3182.4379655,2617.2710266,0.0,0.0,4.200837858,4.4454701072
1708114800,3179.1398182,2603.1688746,0.0,0.0,4.4017360887,4.5475321628
1708115100,3164.4090248,2551.3568023,0.0,0.0,4.1485034122,4.3519090716
1708115400,3216.0838167,2601.7268715,0.0,0.0,4.2820361371,4.4853566169
1708115700,3141.0553478,2554.3442934,0.0,0.0,4.2421855898,4.379445028
1708116000,3182.3326942,2575.0280123,0.0,0.0,4.2205287092,4.4342535682
1708116300,3194.1028646,2582.6733425,0.0,0.0,4.2946120722,4.5349824368
1708116600,3195.2098666,2620.8399243,0.0,0.0,4.4332257706,4.5847110249
1708116900,3145.429191,2541.8838601,0.0,0.0,4.1631510757,4.3814523676
1708117200,3247.0451219,2625.3297111,0.0,0.0,4.3255253707,4.5704964446
1708117500,3170.9162546,2913.9951944,0.0,0.0,4.5368023953,4.7788309377
1708117800,3171.6808965,2612.3862457,0.0,0.0,4.2753846952,4.4552552415
1708118100,3195.1586942,2576.751653,0.0,0.0,4.2008453486,4.4097715268
1708118400,3179.5688139,2622.1982235,0.0,0.0,4.4756878877,4.6418501642
1708118700,3162.9824793,2558.345999,0.0,0.0,4.2231695283,4.4083568285
1708119000,3261.990153,2943.4640882,0.0,0.0,4.4788484762,4.7854020635
1708119300,3137.1942199,2608.0936548,0.0,0.0,4.265353258,4.5049851453
1708119600,3160.5213108,2559.1044954,0.0,0.0,4.1823938439,4.3640676214
1708119900,3204.7415019,2586.1326826,0.0,0.0,4.2813807803,4.5093338852
1708120200,3219.6808071,2963.9460359,0.0,0.0,4.5834997001,4.8610537063
1708120500,3147.2993637,2586.0448207,0.0,0.0,4.2028545486,4.4041891549
1708120800,3265.2186903,2636.2941647,0.0,0.0,4.3456767312,4.5898831776
1708121100,3126.5928176,2552.4576574,0.0,0.0,4.2671221666,4.419160675
1708121400,3191.3991345,2580.7177668,0.0,0.0,4.2517982821,4.4759793103
1708121700,3198.7456198,2581.5152149,0.0,0.0,4.2114404378,4.4422165349
1708122000,3154.1804694,2586.558401,0.0,0.0,4.3056377497,4.5182808439
1708122300,3182.9971989,2571.4641948,0.0,0.0,4.2514446436,4.4323489494
1708122600,3210.1487534,2588.0733192,0.0,0.0,4.262038383,4.4322359814
1708122900,3144.6597872,2563.9077773,0.0,0.0,4.313211327,4.4578382359
1708123200,3165.5861038,2562.7524951,0.0,0.0,4.2148719215,4.3867199204
1708123500,3230.2082931,2600.7283547,0.0,0.0,4.3225010515,4.5011714453
1708123800,3157.3258928,2593.5519565,0.0,0.0,4.3966459314,4.563163931
1708124100,3168.4883595,2558.9683484,0.0,0.0,4.220107795,4.3971492613
1708124400,3230.4079762,2609.1847507,0.0,0.0,4.2961081059,4.5258670211
1708124700,3184.7428773,2939.5492537,0.0,0.0,4.6843429122,4.9233513733
1708125000,3182.5998087,2630.4621941,0.0,0.0,4.3126349591,4.5216682992
1708125300,3201.0211759,2574.7083011,0.0,0.0,4.2042882607,4.4436138204
1708125600,3184.9299226,2643.24918,0.0,0.0,4.5346231027,4.7272421047
1708125900,3143.0154128,2545.1910871,0.0,0.0,4.2335085998,4.4571057391
1708126200,3247.7273843,2621.6924075,0.0,0.0,4.3033323866,4.4668567803
1708126500,3162.1509978,2616.5865586,0.0,0.0,4.4231169953,4.5724586027
1708126800,3183.77228,2579.1185421,0.0,0.0,4.2437389654,4.4712461945
1708127100,3218.3558161,2595.5327046,0.0,0.0,4.3047509683,4.5005013522
1708127400,3175.4780098,2600.7349239,0.0,0.0,4.3532855942,4.5101653349
1708127700,3163.9182424,2866.1421662,0.0,0.0,4.3083808085,4.6188129146
1708128000,3228.9760849,2649.3298062,0.0,0.0,4.3199023826,4.5086574636
1708128300,4134.0013442,2673.1611799,0.0,0.0,5.2529212846,4.874214552
1708128600,3317.9581347,2586.1059391,0.0,0.0,4.379302649,4.4694692734
1708128900,6928.8160853,2816.5063875,0.0,0.0,6.8567035958,7.0687682217
1708129200,3702.7328581,2646.5795567,0.0,0.0,4.8027815252,4.9664484884
1708129500,3165.0095739,2566.6415041,0.0,0.0,4.2599537655,4.4220232858
1708129800,3242.6080598,2620.3373525,0.0,0.0,4.2677731936,4.4500410099
1708130100,3150.2074344,2579.9288011,0.0,0.0,4.3323541901,4.5485215502
1708130400,3157.6844861,2555.8170916,0.0,0.0,4.1824721419,4.4009225197
1708130700,3247.1381133,2926.1814481,0.0,0.0,4.4581305956,4.7540127956
1708131000,3218.9865448,2693.1064414,0.0,0.0,4.4298957007,4.6564031533
1708131300,3098.0708684,2514.3889786,0.0,0.0,4.1405320196,4.3587951178
1708131600,3242.1916003,2618.7551094,0.0,0.0,4.2903440358,4.4682580311
1708131900,3132.1058688,2564.5961029,0.0,0.0,4.3569714782,4.5141097282
1708132200,3201.4356611,2909.0639113,0.0,0.0,4.3632534965,4.6775957105
1708132500,3192.5277435,2623.7011145,0.0,0.0,4.221954287,4.5080673701
1708132800,3197.7393986,2648.6954508,0.0,0.0,4.4856026322,4.6245305828
1708133100,3163.5354402,2555.7621725,0.0,0.0,4.2487771146,4.4165596311
1708133400,3222.8399251,2607.247659,0.0,0.0,4.2490132182,4.402559465
1708133700,3144.395749,2579.4036529,0.0,0.0,4.3558712084,4.5061273115
1708134000,3179.899026,2583.4502285,0.0,0.0,4.2092629915,4.3998468835
1708134300,3212.6200645,2589.1724658,0.0,0.0,4.3190365109,4.5150036046
1708134600,3182.5406532,2607.8304614,0.0,0.0,4.364916386,4.5163465013
1708134900,3152.3188837,2711.2188878,0.0,0.0,4.2695436983,4.4936986774
1708135200,3275.5463604,2970.8368521,0.0,0.0,4.4172695554,4.7301043479
1708135500,3181.9814589,2963.3123007,0.0,0.0,4.5900994554,4.8316605205
1708135800,3202.8791264,2947.9546353,0.0,0.0,4.376797254,4.6903652465
1708136100,3194.1823855,2617.8910036,0.0,0.0,4.2215650254,4.455573079
1708136400,3192.9229928,2618.6047533,0.0,0.0,4.3727373189,4.5139432194
1708136700,3146.8516206,2543.9692243,0.0,0.0,4.2273508698,4.4098103705
1708137000,3249.7834058,2624.1049884,0.0,0.0,4.2889923892,4.5082150567
1708137300,3155.7756404,2586.6359061,0.0,0.0,4.4400666992,4.5692105126
1708137600,3171.0174448,2576.8472332,0.0,0.0,4.225849069,4.3927105652
1708137900,3215.7288221,2605.6116772,0.0,0.0,4.3321277559,4.5608669625
1708138200,3208.2545199,2945.9944523,0.0,0.0,4.5652675886,4.8230969297
1708138500,3157.2574919,2601.3491291,0.0,0.0,4.2535604001,4.4785177999
1708138800,3216.9791621,2599.8589219,0.0,0.0,4.2750417344,4.4242691036
1708139100,3219.1202723,2956.8322105,0.0,0.0,4.6267907493,4.8521300788
1708139400,3169.2039215,2615.3119928,0.0,0.0,4.2329548717,4.4342154835
1708139700,3212.1639414,2589.7473347,0.0,0.0,4.2447725802,4.4264488564
1708140000,3177.4073391,2621.8466419,0.0,0.0,4.3992158695,4.5988937046
1708140300,3129.3424019,2532.1178867,0.0,0.0,4.2168767044,4.4021991065
1708140600,3268.5966667,2957.4445774,0.0,0.0,4.453371577,4.7029647516
1708140900,3128.7750915,2643.8087568,0.0,0.0,4.4000338387,4.5690063133
1708141200,3196.7731125,2588.6741678,0.0,0.0,4.2224321667,4.4044660948
1708141500,3204.6235868,2589.9809837,0.0,0.0,4.308207223,4.4780126341
1708141800,3194.2984121,2646.4510524,0.0,0.0,4.5778806815,4.7004674208
1708142100,3142.4349166,2541.0436078,0.0,0.0,4.2146016683,4.3773612083
1708142400,3248.7699629,2624.9540438,0.0,0.0,4.2550124571,4.4868486342
1708142700,3111.866194,2542.1712987,0.0,0.0,4.2760135042,4.4424835965
1708143000,3184.2915445,2587.016691,0.0,0.0,4.2216191509,4.4516551301
1708143300,3209.0257885,2891.4688334,0.0,0.0,4.3373906956,4.6673430914
1708143600,3197.2100076,2673.8697645,0.0,0.0,4.4064688043,4.57811302
1708143900,3141.5280562,2540.9576665,0.0,0.0,4.1990115941,4.3960399665
1708144200,3237.8527443,2620.5692001,0.0,0.0,4.2774737592,4.4695366136
1708144500,3124.3250777,2558.0576173,0.0,0.0,4.3099663712,4.4760751474
1708144800,3230.1607484,2942.4247495,0.0,0.0,4.3639017762,4.708414463
1708145100,3206.1374347,2636.7992029,0.0,0.0,4.3247288804,4.5690426136
1708145400,3182.2547328,2599.1613416,0.0,0.0,4.333203535,4.5038416219
1708145700,3148.8888233,2549.3187452,0.0,0.0,4.1997555311,4.4538260356
1708146000,3240.8163433,2622.0271659,0.0,0.0,4.2796700077,4.499739715
1708146300,3170.1389986,2624.0593787,0.0,0.0,4.5320595967,4.7051756843
1708146600,3167.1713933,2567.9149041,0.0,0.0,4.2499522378,4.4132737742
1708146900,3198.8100625,2579.2897824,0.0,0.0,4.2467563454,4.4153913951
1708147200,3162.3170236,2597.0139042,0.0,0.0,4.3487528864,4.544326826
1708147500,3175.0128885,2569.2467875,0.0,0.0,4.2690789248,4.4556930309
1708147800,3244.8082105,2625.4621117,0.0,0.0,4.2751847992,4.4821487143
1708148100,3116.9393331,2557.7147991,0.0,0.0,4.2846367605,4.502478055
1708148400,3178.4869999,2577.8016662,0.0,0.0,4.2067213869,4.3950280746
1708148700,3380.0277257,4581.6375588,0.0,0.0,5.1696291681,6.0403875018
1708149000,3218.646251,2900.5534905,0.0,0.0,4.541500068,4.8005277307
1708149300,3152.7408572,2553.0526176,0.0,0.0,4.2100952315,4.3673354629
1708149600,3236.7436296,2621.6125002,0.0,0.0,4.2766127182,4.4977085509
1708149900,3153.7639654,2889.2849004,0.0,0.0,4.4434155516,4.7723581206
1708150200,3183.697514,2625.5955293,0.0,0.0,4.2535223257,4.4646886652
1708150500,3234.8972587,2910.6674378,0.0,0.0,4.3794297679,4.6550877639
1708150800,3208.8020415,2700.3203705,0.0,0.0,4.5410814094,4.6815738957
1708151100,3179.3677649,2576.6626834,0.0,0.0,4.3034628082,4.5290979463
1708151400,3246.3167618,2623.3283001,0.0,0.0,4.2998979618,4.4697389056
1708151700,3132.3939707,2569.4373856,0.0,0.0,4.3302720591,4.5254924064
1708152000,3196.7136219,2597.2725798,0.0,0.0,4.2509019925,4.4608541073
1708152300,3192.7871965,2574.375354,0.0,0.0,4.2869739201,4.5055725146
1708152600,3200.295819,2633.1216242,0.0,0.0,4.4159168064,4.5558047983
1708152900,3118.8958366,2530.8187442,0.0,0.0,4.1615899373,4.37632266
1708153200,3251.1920056,2634.7085985,0.0,0.0,4.2924378301,4.5237371717
1708153500,3136.3151006,2561.4218649,0.0,0.0,4.3253709167,4.5470543911
1708153800,3224.7859334,2916.6189782,0.0,0.0,4.4056649458,4.7307809463
1708154100,3210.6829092,2631.2777938,0.0,0.0,4.2532232182,4.4620081925
1708154400,3205.9426094,2649.9267979,0.0,0.0,4.5277426789,4.6469667511
1708154700,3070.6843659,2497.3517353,0.0,0.0,4.1647693486,4.3722579529
1708155000,3213.2120137,2595.5334837,0.0,0.0,4.2461088404,4.4666892016
1708155300,3192.7765483,2607.0588675,0.0,0.0,4.386428952,4.534988741
1708155600,3203.580214,2591.7859807,0.0,0.0,4.2431691648,4.4592485044
1708155900,3162.4768484,2563.2406801,0.0,0.0,4.2552042339,4.4422728392
1708156200,3171.5949401,2600.0293692,0.0,0.0,4.3434925005,4.5322581833
1708156500,3229.0934891,3296.9031713,0.0,0.0,4.7849726377,4.989294158
1708156800,3281.0353809,3060.7617049,0.0,0.0,4.5167516101,4.8611688968
1708157100,3129.6741397,2620.2342776,0.0,0.0,4.3764272386,4.5788558738
1708157400,3182.9644907,2578.8354307,0.0,0.0,4.2422230655,4.4245850108
1708157700,3202.8989024,2592.2085159,0.0,0.0,4.240343481,4.4591715666
1708158000,3206.7287439,2641.6704984,0.0,0.0,4.4548978905,4.6501838562
1708158300,3132.3893864,2548.3982083,0.0,0.0,4.2088668305,4.3804455969
1708158600,3226.4971894,2606.7312211,0.0,0.0,4.2446341937,4.4405905529
1708158900,3167.4714111,2597.8723962,0.0,0.0,4.4400770073,4.5845448323
1708159200,3168.0246141,2573.3065016,0.0,0.0,4.2116261904,4.3852148718
1708159500,3267.9652858,2946.2611934,0.0,0.0,4.4713613123,4.8389062528
1708159800,3158.3253558,2629.2136928,0.0,0.0,4.3393712906,4.5312702375
1708160100,3200.5328743,2901.6950888,0.0,0.0,4.3655366079,4.7149594114
1708160400,3236.0432794,2651.995759,0.0,0.0,4.2574046639,4.4746778541
1708160700,3325.2519586,4042.4298893,0.0,0.0,5.5548768765,5.7865496508
1708161000,3196.0460168,2784.9011458,0.0,0.0,4.3944893173,4.6221486872
1708161300,3218.169983,2609.3263279,0.0,0.0,4.2510474617,4.474303389
1708161600,3151.8238899,2585.8703441,0.0,0.0,4.2976307201,4.4563499083
1708161900,3162.2592156,2564.149347,0.0,0.0,4.2554724131,4.4132055488
1708162200,3247.8618647,2961.7423499,0.0,0.0,4.4325541433,4.7046427884
1708162500,3152.0666837,2629.926477,0.0,0.0,4.3774480614,4.547835834
1708162800,3182.1012057,2584.7315156,0.0,0.0,4.211885623,4.4059754472
1708163100,3226.4736387,2619.1356929,0.0,0.0,4.3185123527,4.5237798521
1708163400,3158.2449539,2594.6087239,0.0,0.0,4.3574250549,4.520834566
1708163700,3161.2411685,2560.8724761,0.0,0.0,4.2168687485,4.4205653638
1708164000,3226.3688567,2613.3388097,0.0,0.0,4.2455727863,4.4144375279
1708164300,3181.9870286,2648.4349069,0.0,0.0,4.5155834121,4.6636351204
1708164600,3158.2411289,2561.1356665,0.0,0.0,4.2089876971,4.3823062607
1708164900,3221.9357204,2601.2038729,0.0,0.0,4.2834054516,4.4721387569
1708165200,3208.5719048,2952.6621758,0.0,0.0,4.5033105526,4.8390371683
1708165500,3179.1990046,2932.940056,0.0,0.0,4.3914380904,4.7304256692
1708165800,3243.3908381,2664.8290214,0.0,0.0,4.3188714201,4.5192862351
1708166100,3148.1629803,2585.6528255,0.0,0.0,4.3861858694,4.5656876975
1708166400,3184.6132096,2591.0854655,0.0,0.0,4.221410398,4.4149628354
1708166700,3204.7855009,2591.336249,0.0,0.0,4.309574596,4.5058274605
1708167000,3151.1347551,2602.9725314,0.0,0.0,4.3561341337,4.5421826486
1708167300,3296.2759193,3999.6743398,0.0,0.0,5.2584322546,5.6019046104
1708167600,3412.2892788,4484.7913002,0.0,0.0,5.2041893915,5.9620636849
1708167900,3181.9194169,2820.151619,0.0,0.0,4.4856883101,4.7357662063
1708168200,3161.0812504,2562.5788005,0.0,0.0,4.214434689,4.4134030113
1708168500,3230.7834194,2606.9704143,0.0,0.0,4.2836489903,4.467276135
1708168800,3187.8729592,2632.6317916,0.0,0.0,4.5063051298,4.6366604778
1708169100,3158.1933877,2561.4946189,0.0,0.0,4.2588989555,4.4516345448
1708169400,3257.6658313,2632.3904048,0.0,0.0,4.2975442353,4.4954739345
1708169700,3170.1480243,2629.4642654,0.0,0.0,4.4550425264,4.6356699997
1708170000,3175.7118986,2576.1911007,0.0,0.0,4.2181017704,4.4367872039
1708170300,3193.7137655,2583.1488851,0.0,0.0,4.2795231527,4.5179866481
1708170600,3188.1693617,2630.239878,0.0,0.0,4.3969702785,4.5869568122
1708170900,3274.5039571,2734.6196154,0.0,0.0,4.406051043,4.5960606845
1708171200,3251.541753,2640.9017265,0.0,0.0,4.296595078,4.5209071372
1708171500,3148.4235849,2583.4388709,0.0,0.0,4.3829544672,4.5352194704
1708171800,3199.825278,2594.4714792,0.0,0.0,4.2809012061,4.4473299857
1708172100,3211.4665816,2595.885439,0.0,0.0,4.2502309048,4.4484604293
1708172400,3148.3965368,2585.6850204,0.0,0.0,4.3719462365,4.4938170861
1708172700,3199.7895418,2592.2307201,0.0,0.0,4.2980213089,4.4614845085
1708173000,3240.3361326,3227.4325893,0.0,0.0,4.4689580144,4.8833860684
1708173300,3190.2707175,2716.8702325,0.0,0.0,4.5084817979,4.6927264377
1708173600,3111.983939,2825.6075429,0.0,0.0,4.209531632,4.5273767507
1708173900,3257.2894308,3001.2135968,0.0,0.0,4.4744729325,4.8520184678
1708174200,3192.9780159,2686.933407,0.0,0.0,4.4461561112,4.6773633806
1708174500,3163.2614677,2566.2984249,0.0,0.0,4.2381011999,4.4496235612
1708174800,3228.4870462,2611.2061242,0.0,0.0,4.2759879603,4.4620128497
1708175100,3194.4164849,2658.6351646,0.0,0.0,4.5790755519,4.7184511771
1708175400,3139.9979059,2559.7331643,0.0,0.0,4.2092803057,4.3851150069
1708175700,3226.2289247,2604.5327566,0.0,0.0,4.268832516,4.4546131196
1708176000,3160.0322974,2593.3128913,0.0,0.0,4.3399646307,4.4565111157
1708176300,3164.9019637,2552.1943374,0.0,0.0,4.232528452,4.3679371556
1708176600,3211.0504171,2596.6938597,0.0,0.0,4.2256900418,4.4096057975
1708176900,3155.6572855,2599.1939503,0.0,0.0,4.4606489257,4.5695538321
1708177200,3175.2811905,2573.1668963,0.0,0.0,4.217773986,4.3979164691
1708177500,3259.6876689,2927.866468,0.0,0.0,4.4417247309,4.7331765144
1708177800,3153.6522053,2633.2546722,0.0,0.0,4.3184536762,4.4660323963
1708178100,3125.4353465,2700.7580956,0.0,0.0,4.2472012546,4.4609473943
1708178400,3230.4952424,2635.3931507,0.0,0.0,4.2802192519,4.4426595762
1708178700,3152.6219752,2910.2941507,0.0,0.0,4.5614831289,4.8021111185
1708179000,3160.2844542,2609.8939378,0.0,0.0,4.2418793568,4.4585949953
1708179300,3278.4985634,2640.7023689,0.0,0.0,4.3369126854,4.4852740499
1708179600,3128.9686665,2572.580534,0.0,0.0,4.3068914637,4.4848462013
1708179900,3165.5797223,2567.800048,0.0,0.0,4.2570075572,4.3851803032
1708180200,3232.3184702,2617.5051062,0.0,0.0,4.2593067757,4.4343577101
1708180500,3134.9787158,2575.5415419,0.0,0.0,4.379332104,4.5163556585
1708180800,3167.4711688,2569.6473528,0.0,0.0,4.1977357982,4.3569670772
1708181100,3212.1510352,2597.7903766,0.0,0.0,4.3169855655,4.51157568
1708181400,3178.8480183,2610.133497,0.0,0.0,4.3440986565,4.5002974898
1708181700,3200.581614,2896.810028,0.0,0.0,4.3631339439,4.6698193276
1708182000,3260.084945,2688.1157895,0.0,0.0,4.3285759611,4.5388857504
1708182300,3186.3723549,2948.9646498,0.0,0.0,4.6442585628,4.8509404797
